Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../dataset/IMG/robocam_2017_08_24_15_06_07_863.jpg;-2.995381;1;0;2.873003;42.59291;95.71586;1.297007;178.1612;0.0009725906
../dataset/IMG/robocam_2017_08_24_15_06_07_913.jpg;-0.7559994;1;0;2.900264;42.47705;95.72067;1.275093;177.9079;-0.0001497676
../dataset/IMG/robocam_2017_08_24_15_06_07_963.jpg;0;1;0;2.940801;42.30071;95.72756;1.272375;177.7783;-0.001483958
../dataset/IMG/robocam_2017_08_24_15_06_08_013.jpg;0;1;0;2.967803;42.1815;95.73228;1.287668;177.7513;-0.001736747
../dataset/IMG/robocam_2017_08_24_15_06_08_063.jpg;0;1;0;3.008285;42.0003;95.73961;1.3315;177.7335;-0.001665361
../dataset/IMG/robocam_2017_08_24_15_06_08_113.jpg;0;1;0;3.035252;41.87803;95.74469;1.368164;177.7237;-0.00192314
../dataset/IMG/robocam_2017_08_24_15_06_08_163.jpg;0;1;0;3.075624;41.69318;95.75256;1.390041;177.7099;-0.001573968
../dataset/IMG/robocam_2017_08_24_15_06_08_213.jpg;0;1;0;3.103795;41.56887;95.75797;1.384765;177.6969;-0.001531797
../dataset/IMG/robocam_2017_08_24_15_06_08_263.jpg;0;1;0;3.145628;41.38033;95.7663;1.377397;177.6821;-0.001059092
../dataset/IMG/robocam_2017_08_24_15_06_08_313.jpg;0;1;0;3.173011;41.25314;95.77198;1.381613;177.6702;-0.001391362
../dataset/IMG/robocam_2017_08_24_15_06_08_363.jpg;0;1;0;3.213048;41.06043;95.78063;1.381997;177.6541;-0.001506602
../dataset/IMG/robocam_2017_08_24_15_06_08_413.jpg;-1.503182;1;0;3.240586;40.93055;95.78664;1.386484;177.6167;-0.001318346
../dataset/IMG/robocam_2017_08_24_15_06_08_463.jpg;-3.757547;1;0;3.280137;40.73386;95.79713;1.389027;177.3266;-4.286136E-05
../dataset/IMG/robocam_2017_08_24_15_06_08_513.jpg;-5.999222;1;0;3.305913;40.60167;95.80549;1.381538;176.9414;0.0008003786
../dataset/IMG/robocam_2017_08_24_15_06_08_563.jpg;-3.750841;1;0;3.345841;40.40141;95.81976;1.375713;176.2556;0.0008343772
../dataset/IMG/robocam_2017_08_24_15_06_08_614.jpg;-1.490986;1;0;3.37312;40.26645;95.82978;1.380171;175.9094;-0.0003803598
../dataset/IMG/robocam_2017_08_24_15_06_08_663.jpg;0;1;0;3.412644;40.06196;95.84476;1.391768;175.6805;-0.002170666
../dataset/IMG/robocam_2017_08_24_15_06_08_713.jpg;0;1;0;3.43894;39.92432;95.85499;1.399831;175.6263;-0.002947306
../dataset/IMG/robocam_2017_08_24_15_06_08_763.jpg;0;1;0;3.47765;39.71599;95.87082;1.405817;175.5936;-0.002313249
../dataset/IMG/robocam_2017_08_24_15_06_08_813.jpg;0;1;0;3.50461;39.57588;95.88171;1.406219;175.5819;-0.002754997
../dataset/IMG/robocam_2017_08_24_15_06_08_863.jpg;0;1;0;3.54399;39.3637;95.89841;1.409987;175.5736;-0.002618676
../dataset/IMG/robocam_2017_08_24_15_06_08_913.jpg;0;1;0;3.57079;39.22091;95.90974;1.414117;175.5691;-0.00240181
../dataset/IMG/robocam_2017_08_24_15_06_08_963.jpg;0;1;0;3.609545;39.00489;95.92703;1.414793;175.5621;-0.001754239
../dataset/IMG/robocam_2017_08_24_15_06_09_013.jpg;0;1;0;3.635465;38.85953;95.93877;1.417969;175.5548;-0.001529897
../dataset/IMG/robocam_2017_08_24_15_06_09_063.jpg;0;1;0;3.674413;38.63959;95.95669;1.42181;175.5404;-0.001272514
../dataset/IMG/robocam_2017_08_24_15_06_09_113.jpg;0;1;0;3.700221;38.49172;95.96883;1.422038;175.5284;-0.001706525
../dataset/IMG/robocam_2017_08_24_15_06_09_163.jpg;0;1;0;3.738988;38.26788;95.98727;1.427931;175.5119;-0.001228855
../dataset/IMG/robocam_2017_08_24_15_06_09_213.jpg;0;0.9515441;0;3.76466;38.11747;95.99974;1.428101;175.4985;-0.001706957
../dataset/IMG/robocam_2017_08_24_15_06_09_263.jpg;0;0.801403;0;3.79919;37.89021;96.01862;1.425308;175.4813;-0.001178732
../dataset/IMG/robocam_2017_08_24_15_06_09_313.jpg;0;0.6499871;0;3.818127;37.73786;96.03131;1.420581;175.4673;-0.001065677
../dataset/IMG/robocam_2017_08_24_15_06_09_363.jpg;0;0.500335;0;3.837145;37.50869;96.0505;1.399094;175.4431;-0.0009956367
../dataset/IMG/robocam_2017_08_24_15_06_09_413.jpg;0;0.3494021;0;3.845462;37.35578;96.06335;1.370087;175.4262;-0.0009445971
../dataset/IMG/robocam_2017_08_24_15_06_09_463.jpg;0;0.2011691;0;3.849446;37.12682;96.08266;1.295445;175.401;-0.0008581551
../dataset/IMG/robocam_2017_08_24_15_06_09_513.jpg;0;0.0505631;0;3.847732;36.97471;96.09554;1.222069;175.3845;-0.0007607252
../dataset/IMG/robocam_2017_08_24_15_06_09_563.jpg;0;0;0;3.837211;36.7478;96.11478;1.072753;175.3608;-0.0005971059
../dataset/IMG/robocam_2017_08_24_15_06_09_614.jpg;0;0;0;3.829066;36.59734;96.12757;0.951407;175.3459;-0.0004054383
../dataset/IMG/robocam_2017_08_24_15_06_09_663.jpg;0;0;0;3.816818;36.37268;96.14668;0.7456498;175.3251;1.192716E-05
../dataset/IMG/robocam_2017_08_24_15_06_09_714.jpg;0;0;0;3.808611;36.22352;96.15935;0.5974408;175.3132;0.00225107
../dataset/IMG/robocam_2017_08_24_15_06_09_763.jpg;0;0;0;3.796338;36.00055;96.17821;0.3662291;175.2996;0.01102938
../dataset/IMG/robocam_2017_08_24_15_06_09_814.jpg;0;0;0;3.788098;35.85236;96.19067;0.2098708;175.2932;0.02070659
../dataset/IMG/robocam_2017_08_24_15_06_09_863.jpg;0;0;0;3.775607;35.63063;96.20919;359.9781;175.2879;0.04132617
../dataset/IMG/robocam_2017_08_24_15_06_09_913.jpg;0;0;0;3.767204;35.48278;96.22183;359.8523;175.2767;0.03395784
../dataset/IMG/robocam_2017_08_24_15_06_09_963.jpg;0;0;0;3.753753;35.26111;96.24085;359.695;175.2562;0.002126287
../dataset/IMG/robocam_2017_08_24_15_06_10_014.jpg;0;0;0;3.744875;35.11364;96.25326;359.5962;175.2487;359.9855
../dataset/IMG/robocam_2017_08_24_15_06_10_063.jpg;0;0;0;3.731558;34.89251;96.27123;359.4798;175.256;-0.002965518
../dataset/IMG/robocam_2017_08_24_15_06_10_114.jpg;0;0;0;3.723042;34.74532;96.28341;359.4146;175.2575;-0.001699525
../dataset/IMG/robocam_2017_08_24_15_06_10_163.jpg;0;0;0;3.709447;34.52491;96.30167;359.3347;175.2584;-0.0004495155
../dataset/IMG/robocam_2017_08_24_15_06_10_213.jpg;0;0;0;3.700992;34.37835;96.31384;359.2833;175.2587;0.0001574535
../dataset/IMG/robocam_2017_08_24_15_06_10_264.jpg;0;0;0;3.687598;34.15858;96.33211;359.2414;175.2578;-0.001109603
../dataset/IMG/robocam_2017_08_24_15_06_10_313.jpg;0;0;0;3.678664;34.01238;96.34423;359.2207;175.2582;0.0006449255
../dataset/IMG/robocam_2017_08_24_15_06_10_363.jpg;0;0;0;3.666077;33.79368;96.36237;359.1911;175.2584;0.002817841
../dataset/IMG/robocam_2017_08_24_15_06_10_413.jpg;0;0;0;3.657714;33.64808;96.37474;359.1863;175.251;359.9871
../dataset/IMG/robocam_2017_08_24_15_06_10_464.jpg;0;0;0;3.643952;33.43003;96.39313;359.1967;175.2415;359.9561
../dataset/IMG/robocam_2017_08_24_15_06_10_514.jpg;0;0;0;3.635641;33.2851;96.40519;359.2023;175.2395;359.9408
../dataset/IMG/robocam_2017_08_24_15_06_10_563.jpg;0;0;0;3.623231;33.06834;96.42319;359.2089;175.2385;359.9216
../dataset/IMG/robocam_2017_08_24_15_06_10_613.jpg;0;0;0;3.61427;32.92381;96.43473;359.2378;175.2502;359.9401
../dataset/IMG/robocam_2017_08_24_15_06_10_663.jpg;-0.7497874;0;0;3.601492;32.70784;96.45261;359.273;175.2421;359.951
../dataset/IMG/robocam_2017_08_24_15_06_10_714.jpg;-2.999069;0;0;3.593245;32.56443;96.46536;359.2923;175.1295;359.9374
../dataset/IMG/robocam_2017_08_24_15_06_10_764.jpg;-5.205824;0;0;3.580174;32.35034;96.48701;359.314;174.6506;359.8591
../dataset/IMG/robocam_2017_08_24_15_06_10_813.jpg;-6.012271;0;0;3.571106;32.20802;96.50299;359.3422;174.1577;359.7901
../dataset/IMG/robocam_2017_08_24_15_06_10_863.jpg;-3.744855;0;0;3.557082;31.9954;96.5288;359.3881;173.4189;359.6648
../dataset/IMG/robocam_2017_08_24_15_06_10_914.jpg;-1.516996;0;0;3.549058;31.85398;96.54626;359.426;173.0674;359.5976
../dataset/IMG/robocam_2017_08_24_15_06_10_964.jpg;0;0;0;3.536232;31.64244;96.57226;359.4823;172.8284;359.526
../dataset/IMG/robocam_2017_08_24_15_06_11_014.jpg;0;0;0;3.528239;31.50199;96.58968;359.5106;172.7759;359.4847
../dataset/IMG/robocam_2017_08_24_15_06_11_064.jpg;0;0;0;3.516006;31.29178;96.61564;359.5593;172.7567;359.4541
../dataset/IMG/robocam_2017_08_24_15_06_11_113.jpg;0;0;0;3.507746;31.15217;96.63309;359.5865;172.7533;359.4399
../dataset/IMG/robocam_2017_08_24_15_06_11_163.jpg;0;0;0;3.495945;30.94359;96.6593;359.6132;172.7515;359.4269
../dataset/IMG/robocam_2017_08_24_15_06_11_214.jpg;0;0;0;3.487925;30.80482;96.67654;359.6361;172.7576;359.4408
../dataset/IMG/robocam_2017_08_24_15_06_11_264.jpg;0;0;0;3.475957;30.59756;96.70261;359.6549;172.7603;359.4619
../dataset/IMG/robocam_2017_08_24_15_06_11_314.jpg;0;0;0;3.468186;30.45994;96.71996;359.6584;172.7607;359.4801
../dataset/IMG/robocam_2017_08_24_15_06_11_364.jpg;0;0;0;3.456423;30.25409;96.74577;359.663;172.766;359.5266
../dataset/IMG/robocam_2017_08_24_15_06_11_413.jpg;0;0;0;3.448478;30.11734;96.76301;359.6612;172.7678;359.5611
../dataset/IMG/robocam_2017_08_24_15_06_11_463.jpg;0;0;0;3.436911;29.913;96.78885;359.6473;172.7686;359.615
../dataset/IMG/robocam_2017_08_24_15_06_11_513.jpg;0;0;0;3.429216;29.77727;96.80604;359.6313;172.7686;359.6523
../dataset/IMG/robocam_2017_08_24_15_06_11_564.jpg;0;0;0;3.417533;29.57417;96.83157;359.6113;172.7739;359.7234
../dataset/IMG/robocam_2017_08_24_15_06_11_613.jpg;0;0;0;3.409646;29.43921;96.84865;359.5954;172.7757;359.7704
../dataset/IMG/robocam_2017_08_24_15_06_11_664.jpg;0;0;0;3.398156;29.23749;96.87424;359.5643;172.7764;359.838
../dataset/IMG/robocam_2017_08_24_15_06_11_714.jpg;0;0;0;3.390507;29.10346;96.89127;359.5396;172.7763;359.8812
../dataset/IMG/robocam_2017_08_24_15_06_11_763.jpg;0;0;0;3.379048;28.90306;96.91676;359.4979;172.776;359.9427
../dataset/IMG/robocam_2017_08_24_15_06_11_814.jpg;0;0;0;3.371158;28.7696;96.93348;359.4832;172.7827;-0.001654174
../dataset/IMG/robocam_2017_08_24_15_06_11_863.jpg;0;0;0;3.359469;28.57013;96.9588;359.4549;172.7854;0.06670845
../dataset/IMG/robocam_2017_08_24_15_06_11_914.jpg;0;0;0;3.351475;28.43728;96.97607;359.4546;172.7765;0.08396009
../dataset/IMG/robocam_2017_08_24_15_06_11_964.jpg;0;0;0;3.339695;28.23866;97.00146;359.4464;172.7722;0.1171769
../dataset/IMG/robocam_2017_08_24_15_06_12_013.jpg;0;0;0;3.332134;28.10666;97.01828;359.4378;172.7712;0.1374556
../dataset/IMG/robocam_2017_08_24_15_06_12_063.jpg;0;0;0;3.320139;27.90891;97.04387;359.4489;172.7598;0.1339051
../dataset/IMG/robocam_2017_08_24_15_06_12_113.jpg;0;0;0;3.312591;27.77751;97.06065;359.4507;172.7576;0.1361051
../dataset/IMG/robocam_2017_08_24_15_06_12_164.jpg;0;0;0;3.301366;27.58107;97.08569;359.4477;172.7565;0.1378265
../dataset/IMG/robocam_2017_08_24_15_06_12_213.jpg;0;0;0;3.293906;27.4504;97.10255;359.4523;172.7509;0.1251016
../dataset/IMG/robocam_2017_08_24_15_06_12_264.jpg;0;0;0;3.282097;27.2549;97.12761;359.4624;172.7453;0.1022862
../dataset/IMG/robocam_2017_08_24_15_06_12_312.jpg;0;0;0;3.274683;27.125;97.14417;359.4648;172.7442;0.08902221
../dataset/IMG/robocam_2017_08_24_15_06_12_364.jpg;0;0;0;3.263598;26.93079;97.1689;359.4623;172.7437;0.06964668
../dataset/IMG/robocam_2017_08_24_15_06_12_414.jpg;0;0;0;3.256228;26.80175;97.18532;359.4572;172.7437;0.05698651
../dataset/IMG/robocam_2017_08_24_15_06_12_463.jpg;0;0;0;3.244896;26.60858;97.21017;359.4612;172.7364;0.0201528
../dataset/IMG/robocam_2017_08_24_15_06_12_513.jpg;0;0;0;3.237273;26.48015;97.22657;359.4641;172.7339;-0.002855251
../dataset/IMG/robocam_2017_08_24_15_06_12_563.jpg;0;0;0;3.226305;26.28815;97.25101;359.4625;172.7328;359.967
../dataset/IMG/robocam_2017_08_24_15_06_12_613.jpg;0;0;0;3.219015;26.16057;97.26724;359.4581;172.7326;359.9491
../dataset/IMG/robocam_2017_08_24_15_06_12_663.jpg;0;0;0;3.207479;25.96935;97.29118;359.4731;172.7428;359.9529
../dataset/IMG/robocam_2017_08_24_15_06_12_713.jpg;0;0;0;3.200198;25.84236;97.3073;359.4772;172.7446;359.95
../dataset/IMG/robocam_2017_08_24_15_06_12_763.jpg;-2.250811;0;0;3.18926;25.65265;97.33233;359.4771;172.6237;359.9244
../dataset/IMG/robocam_2017_08_24_15_06_12_813.jpg;-4.490235;0;0;3.181387;25.52649;97.35001;359.4906;172.3843;359.8987
../dataset/IMG/robocam_2017_08_24_15_06_12_864.jpg;-6.769217;0;0;3.168621;25.33858;97.37989;359.4995;171.6797;359.7842
../dataset/IMG/robocam_2017_08_24_15_06_12_913.jpg;-9.027678;0;0;3.159582;25.21384;97.40183;359.5232;171.0062;359.6864
../dataset/IMG/robocam_2017_08_24_15_06_12_963.jpg;-9.786779;0;0;3.14383;25.02831;97.43926;359.5651;169.6723;359.4657
../dataset/IMG/robocam_2017_08_24_15_06_13_013.jpg;-7.495109;0;0;3.13493;24.90529;97.46603;359.6051;168.7948;359.3093
../dataset/IMG/robocam_2017_08_24_15_06_13_063.jpg;-5.281288;0;0;3.123508;24.72104;97.50735;359.7;167.7483;359.1161
../dataset/IMG/robocam_2017_08_24_15_06_13_114.jpg;-3.033045;0;0;3.115499;24.59797;97.53532;359.804;167.2524;359.0403
../dataset/IMG/robocam_2017_08_24_15_06_13_163.jpg;-0.74655;0;0;3.103045;24.41355;97.57769;359.985;166.8314;358.9863
../dataset/IMG/robocam_2017_08_24_15_06_13_213.jpg;0;0;0;3.09571;24.29142;97.60573;0.07568263;166.7381;358.9825
../dataset/IMG/robocam_2017_08_24_15_06_13_263.jpg;0;0;0;3.086521;24.10996;97.64731;0.13184;166.6946;359.0269
../dataset/IMG/robocam_2017_08_24_15_06_13_312.jpg;0;0;0;3.080237;23.99005;97.67508;0.1288869;166.6877;359.0751
../dataset/IMG/robocam_2017_08_24_15_06_13_364.jpg;0;0;0;3.070203;23.81115;97.717;0.1021393;166.6855;359.1485
../dataset/IMG/robocam_2017_08_24_15_06_13_414.jpg;0;0;0;3.06347;23.69243;97.74494;0.07335881;166.685;359.2004
../dataset/IMG/robocam_2017_08_24_15_06_13_463.jpg;0;0;0;3.053378;23.51509;97.78677;0.01674466;166.6837;359.2829
../dataset/IMG/robocam_2017_08_24_15_06_13_513.jpg;0;0;0;3.046648;23.39734;97.81458;359.9702;166.6829;359.3416
../dataset/IMG/robocam_2017_08_24_15_06_13_563.jpg;0;0;0;3.036468;23.22124;97.85609;359.8982;166.6853;359.4424
../dataset/IMG/robocam_2017_08_24_15_06_13_613.jpg;0;0;0;3.029641;23.10426;97.88373;359.8461;166.6859;359.5108
../dataset/IMG/robocam_2017_08_24_15_06_13_664.jpg;0;0;0;3.019387;22.92926;97.92506;359.7693;166.6884;359.6201
../dataset/IMG/robocam_2017_08_24_15_06_13_713.jpg;0;0;0;3.012617;22.813;97.95259;359.7148;166.6885;359.6902
../dataset/IMG/robocam_2017_08_24_15_06_13_762.jpg;0;0;0;3.002363;22.63897;97.99371;359.6395;166.6919;359.8018
../dataset/IMG/robocam_2017_08_24_15_06_13_813.jpg;0;0;0;2.995437;22.52328;98.02113;359.5907;166.6928;359.8727
../dataset/IMG/robocam_2017_08_24_15_06_13_863.jpg;0;0;0;2.985265;22.35026;98.06219;359.5176;166.6929;359.9721
../dataset/IMG/robocam_2017_08_24_15_06_13_913.jpg;0;0;0;2.978482;22.23523;98.0895;359.47;166.6926;0.03356304
../dataset/IMG/robocam_2017_08_24_15_06_13_963.jpg;0;0;0;2.967519;22.0627;98.13097;359.435;166.6791;0.08272526
../dataset/IMG/robocam_2017_08_24_15_06_14_013.jpg;0;0;0;2.960696;21.94788;98.15851;359.4196;166.6713;0.1074821
../dataset/IMG/robocam_2017_08_24_15_06_14_064.jpg;0;0;0;2.949829;21.77593;98.19955;359.4076;166.6643;0.136181
../dataset/IMG/robocam_2017_08_24_15_06_14_113.jpg;0;0;0;2.943105;21.66161;98.22674;359.3988;166.6629;0.1544618
../dataset/IMG/robocam_2017_08_24_15_06_14_163.jpg;0;0;0;2.932686;21.49041;98.26776;359.4038;166.6537;0.1564239
../dataset/IMG/robocam_2017_08_24_15_06_14_213.jpg;0;0;0;2.925678;21.37653;98.29489;359.4096;166.6509;0.1562496
../dataset/IMG/robocam_2017_08_24_15_06_14_263.jpg;0;0;0;2.915714;21.20624;98.33538;359.4154;166.6497;0.1550525
../dataset/IMG/robocam_2017_08_24_15_06_14_313.jpg;0;0;0;2.909098;21.09306;98.36227;359.4173;166.6494;0.1527499
../dataset/IMG/robocam_2017_08_24_15_06_14_364.jpg;0;0;0;2.898622;20.92353;98.40285;359.4397;166.6412;0.1242776
../dataset/IMG/robocam_2017_08_24_15_06_14_413.jpg;0;0;0;2.892031;20.81086;98.42964;359.4511;166.6399;0.1093107
../dataset/IMG/robocam_2017_08_24_15_06_14_463.jpg;0;0;0;2.882212;20.6424;98.46966;359.4634;166.6393;0.08747368
../dataset/IMG/robocam_2017_08_24_15_06_14_513.jpg;0;0;0;2.87569;20.53046;98.49624;359.4686;166.6393;0.07311191
../dataset/IMG/robocam_2017_08_24_15_06_14_563.jpg;0.7486635;0;0;2.865936;20.36307;98.53587;359.4723;166.6542;0.05475545
../dataset/IMG/robocam_2017_08_24_15_06_14_613.jpg;2.99754;0;0;2.859371;20.25157;98.56157;359.4795;166.7724;0.05308219
../dataset/IMG/robocam_2017_08_24_15_06_14_663.jpg;5.247629;0;0;2.848157;20.08426;98.59753;359.4937;167.2512;0.1010322
../dataset/IMG/robocam_2017_08_24_15_06_14_713.jpg;7.497134;0;0;2.840724;19.97265;98.6196;359.507;167.774;0.1656723
../dataset/IMG/robocam_2017_08_24_15_06_14_763.jpg;9.74817;0;0;2.82732;19.80513;98.64855;359.5289;168.8966;0.3353281
../dataset/IMG/robocam_2017_08_24_15_06_14_813.jpg;12.00064;0;0;2.818035;19.69325;98.66521;359.5612;169.8428;0.4767532
../dataset/IMG/robocam_2017_08_24_15_06_14_863.jpg;14.24686;0;0;2.801328;19.52548;98.68469;359.6187;171.5908;0.7669348
../dataset/IMG/robocam_2017_08_24_15_06_14_913.jpg;15;0;0;2.789872;19.41328;98.69482;359.6979;172.8723;0.963574
../dataset/IMG/robocam_2017_08_24_15_06_14_963.jpg;13.5114;0;0;2.776485;19.24335;98.70731;359.9486;174.7259;1.16158
../dataset/IMG/robocam_2017_08_24_15_06_15_013.jpg;11.2695;0;0;2.766462;19.13133;98.71368;0.06831679;175.884;1.221998
../dataset/IMG/robocam_2017_08_24_15_06_15_063.jpg;8.978326;0;0;2.756329;18.96704;98.72224;0.0532972;177.43;1.119095
../dataset/IMG/robocam_2017_08_24_15_06_15_113.jpg;6.726976;0;0;2.750111;18.85879;98.72451;359.9739;178.2542;1.049318
../dataset/IMG/robocam_2017_08_24_15_06_15_162.jpg;4.478054;0;0;2.741558;18.69626;98.72518;359.8788;179.1494;0.9738009
../dataset/IMG/robocam_2017_08_24_15_06_15_213.jpg;2.227559;0;0;2.735628;18.58785;98.72526;359.8322;179.5478;0.9077545
../dataset/IMG/robocam_2017_08_24_15_06_15_263.jpg;0;0;0;2.726083;18.42557;98.72562;359.7639;179.821;0.7861261
../dataset/IMG/robocam_2017_08_24_15_06_15_313.jpg;0;0;0;2.719886;18.31763;98.72602;359.7195;179.8687;0.6938108
../dataset/IMG/robocam_2017_08_24_15_06_15_363.jpg;0;0;0;2.710625;18.15623;98.72639;359.6497;179.8902;0.5591826
../dataset/IMG/robocam_2017_08_24_15_06_15_413.jpg;0;0;0;2.704515;18.04895;98.72658;359.6028;179.8943;0.4707363
../dataset/IMG/robocam_2017_08_24_15_06_15_462.jpg;0;0;0;2.695336;17.88845;98.72681;359.5336;179.8967;0.3409721
../dataset/IMG/robocam_2017_08_24_15_06_15_513.jpg;0;0;0;2.689208;17.78165;98.72704;359.4944;179.8947;0.2508571
../dataset/IMG/robocam_2017_08_24_15_06_15_563.jpg;0;0;0;2.679675;17.62174;98.72727;359.4451;179.8926;0.1193825
../dataset/IMG/robocam_2017_08_24_15_06_15_613.jpg;0;0;0;2.673548;17.51541;98.72736;359.4144;179.8926;0.03805292
../dataset/IMG/robocam_2017_08_24_15_06_15_663.jpg;0;0;0;2.664358;17.3563;98.72746;359.3721;179.893;359.9253
../dataset/IMG/robocam_2017_08_24_15_06_15_713.jpg;0;0;0;2.657747;17.25013;98.72716;359.3687;179.903;359.8811
../dataset/IMG/robocam_2017_08_24_15_06_15_763.jpg;0;0;0;2.648122;17.09134;98.72716;359.3633;179.9072;359.8109
../dataset/IMG/robocam_2017_08_24_15_06_15_813.jpg;0;0;0;2.641642;16.98548;98.72691;359.3784;179.916;359.7886
../dataset/IMG/robocam_2017_08_24_15_06_15_863.jpg;0;0;0;2.632217;16.8272;98.72694;359.3979;179.9194;359.7519
../dataset/IMG/robocam_2017_08_24_15_06_15_913.jpg;0;0;0;2.62621;16.72201;98.72698;359.4097;179.9201;359.7313
../dataset/IMG/robocam_2017_08_24_15_06_15_963.jpg;0;0;0;2.616934;16.56444;98.72679;359.4415;179.9278;359.7256
../dataset/IMG/robocam_2017_08_24_15_06_16_013.jpg;0;0;0;2.610692;16.45969;98.72681;359.4632;179.9298;359.7244
../dataset/IMG/robocam_2017_08_24_15_06_16_063.jpg;0;0;0;2.601817;16.3031;98.72689;359.4908;179.9307;359.7261
../dataset/IMG/robocam_2017_08_24_15_06_16_113.jpg;0;0;0;2.595928;16.19906;98.72696;359.5059;179.9309;359.7302
../dataset/IMG/robocam_2017_08_24_15_06_16_163.jpg;0;0;0;2.586934;16.04334;98.7269;359.5347;179.9358;359.7526
../dataset/IMG/robocam_2017_08_24_15_06_16_213.jpg;0;0;0;2.580876;15.93985;98.72695;359.5531;179.9372;359.7697
../dataset/IMG/robocam_2017_08_24_15_06_16_263.jpg;0;0;0;2.572147;15.78515;98.72708;359.5742;179.9377;359.7961
../dataset/IMG/robocam_2017_08_24_15_06_16_313.jpg;0;0;0;2.566349;15.68238;98.72718;359.584;179.9378;359.8147
../dataset/IMG/robocam_2017_08_24_15_06_16_363.jpg;0;0;0;2.557681;15.52877;98.72733;359.5927;179.9378;359.8434
../dataset/IMG/robocam_2017_08_24_15_06_16_413.jpg;0;0;0;2.551918;15.42671;98.72745;359.5948;179.9378;359.8628
../dataset/IMG/robocam_2017_08_24_15_06_16_463.jpg;0;0;0;2.543293;15.27415;98.72762;359.5929;179.9377;359.892
../dataset/IMG/robocam_2017_08_24_15_06_16_513.jpg;0;0;0;2.53743;15.17264;98.72762;359.5973;179.9413;359.9207
../dataset/IMG/robocam_2017_08_24_15_06_16_563.jpg;0;0;0;2.528682;15.0209;98.72777;359.5984;179.9426;359.9575
../dataset/IMG/robocam_2017_08_24_15_06_16_613.jpg;0;0;0;2.522975;14.92008;98.7279;359.5959;179.9427;359.9803
../dataset/IMG/robocam_2017_08_24_15_06_16_663.jpg;0;0;0;2.514436;14.76936;98.7281;359.588;179.9427;0.01203754
../dataset/IMG/robocam_2017_08_24_15_06_16_713.jpg;0;0;0;2.508755;14.6692;98.72824;359.5803;179.9427;0.03147362
../dataset/IMG/robocam_2017_08_24_15_06_16_763.jpg;0;0;0;2.499863;14.51914;98.72868;359.5839;179.9361;0.03917951
../dataset/IMG/robocam_2017_08_24_15_06_16_813.jpg;0;0;0;2.494195;14.41946;98.72884;359.5822;179.9352;0.04765552
../dataset/IMG/robocam_2017_08_24_15_06_16_863.jpg;0;0;0;2.485591;14.27026;98.7292;359.5858;179.9306;0.04797954
../dataset/IMG/robocam_2017_08_24_15_06_16_913.jpg;0;0;0;2.479772;14.17108;98.72936;359.5883;179.9293;0.04724235
../dataset/IMG/robocam_2017_08_24_15_06_16_963.jpg;0;0;0.09991801;2.468635;14.02318;98.72957;359.5795;179.9288;0.04622871
../dataset/IMG/robocam_2017_08_24_15_06_17_012.jpg;0;0;0.2500591;2.448331;13.92615;98.72984;359.548;179.9252;0.03680481
../dataset/IMG/robocam_2017_08_24_15_06_17_063.jpg;0;0;0.399939;2.383717;13.78568;98.73011;359.4058;179.9214;0.02033003
../dataset/IMG/robocam_2017_08_24_15_06_17_113.jpg;0;0;0.546948;2.323064;13.69628;98.73056;359.2467;179.9116;359.9895
../dataset/IMG/robocam_2017_08_24_15_06_17_163.jpg;0;0;0.6979651;2.19789;13.57116;98.73022;358.863;179.9246;0.0006807516
../dataset/IMG/robocam_2017_08_24_15_06_17_213.jpg;0;0;0.8499361;2.100569;13.49299;98.7304;358.5634;179.9263;-0.003276639
../dataset/IMG/robocam_2017_08_24_15_06_17_262.jpg;0;0;0.999927;1.998444;13.37754;98.73063;358.3213;179.9296;359.9937
../dataset/IMG/robocam_2017_08_24_15_06_17_313.jpg;0;0;1;1.920765;13.30266;98.73076;358.2611;179.9366;359.9941
../dataset/IMG/robocam_2017_08_24_15_06_17_363.jpg;0;0;1;1.798232;13.19348;98.7309;358.3231;179.9427;-0.004504784
../dataset/IMG/robocam_2017_08_24_15_06_17_413.jpg;0;0;1;1.720154;13.12253;98.73101;358.4846;179.9444;-0.004285468
../dataset/IMG/robocam_2017_08_24_15_06_17_462.jpg;0;0;1;1.609744;13.02161;98.73118;358.8139;179.9471;-0.003844085
../dataset/IMG/robocam_2017_08_24_15_06_17_513.jpg;0;0;1;1.43816;12.96596;98.73132;358.8196;179.9476;-0.001819511
../dataset/IMG/robocam_2017_08_24_15_06_17_563.jpg;0;0;1;1.199507;12.89635;98.73148;358.6215;179.9434;-0.001812392
../dataset/IMG/robocam_2017_08_24_15_06_17_614.jpg;0;0;1;1.105978;12.85395;98.73156;358.5377;179.9496;0.0007626148
../dataset/IMG/robocam_2017_08_24_15_06_17_663.jpg;0;0;1;1.008154;12.7926;98.73194;358.606;179.9643;359.9943
../dataset/IMG/robocam_2017_08_24_15_06_17_713.jpg;0;0;1;0.9306499;12.75601;98.73212;358.6718;180.0006;-0.00304324
../dataset/IMG/robocam_2017_08_24_15_06_17_763.jpg;0;0;1;0.7126032;12.71385;98.7322;358.6075;180.1589;0.01090863
../dataset/IMG/robocam_2017_08_24_15_06_17_813.jpg;0;0;1;0.5344362;12.69688;98.73242;358.4267;180.2028;0.004357488
